customer_id,customer_name,email,city,country,loyalty_segment
C01898,Customer 01898,customer01898@example.com,Pune,India,Gold
C01899,Customer 01899,customer01899@example.com,Kochi,India,Silver
C01900,Customer 01900,customer01900@example.com,Chennai,India,Gold
C01901,Customer 01901,customer01901@example.com,Mumbai,India,Silver
C01902,Customer 01902,customer01902@example.com,Kochi,India,Gold
C01903,Customer 01903,customer01903@example.com,Pune,India,Silver
C01904,Customer 01904,customer01904@example.com,Pune,India,Platinum
C01905,Customer 01905,customer01905@example.com,Coimbatore,India,Platinum
C01906,Customer 01906,customer01906@example.com,Pune,India,Gold
C01907,Customer 01907,customer01907@example.com,Coimbatore,India,Regular
C01908,Customer 01908,customer01908@example.com,Hyderabad,India,Regular
C01909,Customer 01909,customer01909@example.com,Delhi,India,Silver
C01910,Customer 01910,customer01910@example.com,Mumbai,India,Gold
C01911,Customer 01911,customer01911@example.com,Bengaluru,India,Regular
C01912,Customer 01912,customer01912@example.com,Chennai,India,Regular
C01913,Customer 01913,customer01913@example.com,Kochi,India,Silver
C01914,Customer 01914,customer01914@example.com,Chennai,India,Gold
C01915,Customer 01915,customer01915@example.com,Coimbatore,India,Silver
C01916,Customer 01916,customer01916@example.com,Pune,India,Platinum
C01917,Customer 01917,customer01917@example.com,Mumbai,India,Gold
C01918,Customer 01918,customer01918@example.com,Hyderabad,India,Platinum
C01919,Customer 01919,customer01919@example.com,Bengaluru,India,Platinum
C01920,Customer 01920,customer01920@example.com,Pune,India,Regular
C01921,Customer 01921,customer01921@example.com,Mumbai,India,Silver
C01922,Customer 01922,customer01922@example.com,Hyderabad,India,Platinum
C01923,Customer 01923,customer01923@example.com,Hyderabad,India,Silver
C01924,Customer 01924,customer01924@example.com,Hyderabad,India,Platinum
C01925,Customer 01925,customer01925@example.com,Pune,India,Regular
C01926,Customer 01926,customer01926@example.com,Mumbai,India,Platinum
C01927,Customer 01927,customer01927@example.com,Mumbai,India,Regular
C01928,Customer 01928,customer01928@example.com,Delhi,India,Gold
C01929,Customer 01929,customer01929@example.com,Mumbai,India,Regular
C01930,Customer 01930,customer01930@example.com,Mumbai,India,Gold
C01931,Customer 01931,customer01931@example.com,Kochi,India,Platinum
C01932,Customer 01932,customer01932@example.com,Coimbatore,India,Regular
C01933,Customer 01933,customer01933@example.com,Chennai,India,Gold
C01934,Customer 01934,customer01934@example.com,Bengaluru,India,Gold
C01935,Customer 01935,customer01935@example.com,Delhi,India,Silver
C01936,Customer 01936,customer01936@example.com,Kochi,India,Platinum
C01937,Customer 01937,customer01937@example.com,Pune,India,Regular
C01938,Customer 01938,customer01938@example.com,Delhi,India,Platinum
C01939,Customer 01939,customer01939@example.com,Mumbai,India,Platinum
C01940,Customer 01940,customer01940@example.com,Pune,India,Gold
C01941,Customer 01941,customer01941@example.com,Coimbatore,India,Platinum
C01942,Customer 01942,customer01942@example.com,Chennai,India,Silver
C01943,Customer 01943,customer01943@example.com,Coimbatore,India,Silver
C01944,Customer 01944,customer01944@example.com,Mumbai,India,Regular
C01945,Customer 01945,customer01945@example.com,Delhi,India,Silver
C01946,Customer 01946,customer01946@example.com,Hyderabad,India,Silver
C01947,Customer 01947,customer01947@example.com,Hyderabad,India,Gold
C01948,Customer 01948,customer01948@example.com,Bengaluru,India,Silver
C01949,Customer 01949,customer01949@example.com,Kochi,India,Gold
C01950,Customer 01950,customer01950@example.com,Bengaluru,India,Platinum
C01951,Customer 01951,customer01951@example.com,Coimbatore,India,Platinum
C01952,Customer 01952,customer01952@example.com,Mumbai,India,Silver
C01953,Customer 01953,customer01953@example.com,Kochi,India,Regular
C01954,Customer 01954,customer01954@example.com,Mumbai,India,Regular
C01955,Customer 01955,customer01955@example.com,Hyderabad,India,Silver
C01956,Customer 01956,customer01956@example.com,Hyderabad,India,Regular
C01957,Customer 01957,customer01957@example.com,Hyderabad,India,Regular
C01958,Customer 01958,customer01958@example.com,Hyderabad,India,Gold
C01959,Customer 01959,customer01959@example.com,Hyderabad,India,Platinum
C01960,Customer 01960,customer01960@example.com,Chennai,India,Gold
C01961,Customer 01961,customer01961@example.com,Bengaluru,India,Silver
C01962,Customer 01962,customer01962@example.com,Coimbatore,India,Platinum
C01963,Customer 01963,customer01963@example.com,Coimbatore,India,Silver
C01964,Customer 01964,customer01964@example.com,Mumbai,India,Platinum
C01965,Customer 01965,customer01965@example.com,Hyderabad,India,Silver
C01966,Customer 01966,customer01966@example.com,Delhi,India,Silver
C01967,Customer 01967,customer01967@example.com,Pune,India,Platinum
C01968,Customer 01968,customer01968@example.com,Bengaluru,India,Silver
C01969,Customer 01969,customer01969@example.com,Kochi,India,Platinum
C01970,Customer 01970,customer01970@example.com,Hyderabad,India,Regular
C01971,Customer 01971,customer01971@example.com,Chennai,India,Silver
C01972,Customer 01972,customer01972@example.com,Kochi,India,Silver
C01973,Customer 01973,customer01973@example.com,Bengaluru,India,Silver
C01974,Customer 01974,customer01974@example.com,Coimbatore,India,Regular
C01975,Customer 01975,customer01975@example.com,Bengaluru,India,Regular
C01976,Customer 01976,customer01976@example.com,Coimbatore,India,Silver
C01977,Customer 01977,customer01977@example.com,Chennai,India,Platinum
C01978,Customer 01978,customer01978@example.com,Kochi,India,Gold
C01979,Customer 01979,customer01979@example.com,Chennai,India,Platinum
C01980,Customer 01980,customer01980@example.com,Mumbai,India,Platinum
C01981,Customer 01981,customer01981@example.com,Kochi,India,Gold
C01982,Customer 01982,customer01982@example.com,Bengaluru,India,Platinum
C01983,Customer 01983,customer01983@example.com,Hyderabad,India,Gold
C01984,Customer 01984,customer01984@example.com,Coimbatore,India,Silver
C01985,Customer 01985,customer01985@example.com,Bengaluru,India,Gold
C01986,Customer 01986,customer01986@example.com,Kochi,India,Gold
C01987,Customer 01987,customer01987@example.com,Mumbai,India,Regular
C01988,Customer 01988,customer01988@example.com,Chennai,India,Regular
C01989,Customer 01989,customer01989@example.com,Chennai,India,Platinum
C01990,Customer 01990,customer01990@example.com,Mumbai,India,Gold
C01991,Customer 01991,customer01991@example.com,Kochi,India,Gold
C01992,Customer 01992,customer01992@example.com,Bengaluru,India,Silver
C01993,Customer 01993,customer01993@example.com,Kochi,India,Gold
C01994,Customer 01994,customer01994@example.com,Delhi,India,Platinum
C01995,Customer 01995,customer01995@example.com,Pune,India,Gold
C01996,Customer 01996,customer01996@example.com,Kochi,India,Silver
C01997,Customer 01997,customer01997@example.com,Kochi,India,Platinum
C01998,Customer 01998,customer01998@example.com,Hyderabad,India,Gold
C01999,Customer 01999,customer01999@example.com,Coimbatore,India,Gold
C02000,Customer 02000,customer02000@example.com,Delhi,India,Gold
C02001,Customer 02001,customer02001@example.com,Kochi,India,Silver
C02002,Customer 02002,customer02002@example.com,Bengaluru,India,Silver
C02003,Customer 02003,customer02003@example.com,Coimbatore,India,Silver
C02004,Customer 02004,customer02004@example.com,Bengaluru,India,Silver
C02005,Customer 02005,customer02005@example.com,Kochi,India,Gold
C02006,Customer 02006,customer02006@example.com,Chennai,India,Silver
C02007,Customer 02007,customer02007@example.com,Kochi,India,Regular
C02008,Customer 02008,customer02008@example.com,Bengaluru,India,Silver
C02009,Customer 02009,customer02009@example.com,Coimbatore,India,Platinum
C02010,Customer 02010,customer02010@example.com,Bengaluru,India,Regular
C02011,Customer 02011,customer02011@example.com,Delhi,India,Silver
C02012,Customer 02012,customer02012@example.com,Pune,India,Regular
C02013,Customer 02013,customer02013@example.com,Chennai,India,Platinum
C02014,Customer 02014,customer02014@example.com,Kochi,India,Gold
C02015,Customer 02015,customer02015@example.com,Chennai,India,Silver
C02016,Customer 02016,customer02016@example.com,Coimbatore,India,Platinum
C02017,Customer 02017,customer02017@example.com,Chennai,India,Silver
C02018,Customer 02018,customer02018@example.com,Delhi,India,Silver
C02019,Customer 02019,customer02019@example.com,Chennai,India,Silver
C02020,Customer 02020,customer02020@example.com,Hyderabad,India,Regular
C02021,Customer 02021,customer02021@example.com,Pune,India,Silver
C02022,Customer 02022,customer02022@example.com,Chennai,India,Silver
C02023,Customer 02023,customer02023@example.com,Bengaluru,India,Gold
C02024,Customer 02024,customer02024@example.com,Kochi,India,Gold
C02025,Customer 02025,customer02025@example.com,Kochi,India,Platinum
C02026,Customer 02026,customer02026@example.com,Mumbai,India,Regular
C02027,Customer 02027,customer02027@example.com,Bengaluru,India,Regular
C02028,Customer 02028,customer02028@example.com,Delhi,India,Gold
C02029,Customer 02029,customer02029@example.com,Pune,India,Gold
C02030,Customer 02030,customer02030@example.com,Mumbai,India,Silver
C02031,Customer 02031,customer02031@example.com,Coimbatore,India,Platinum
C02032,Customer 02032,customer02032@example.com,Chennai,India,Gold
C02033,Customer 02033,customer02033@example.com,Hyderabad,India,Platinum
C02034,Customer 02034,customer02034@example.com,Bengaluru,India,Regular
C02035,Customer 02035,customer02035@example.com,Delhi,India,Gold
C02036,Customer 02036,customer02036@example.com,Bengaluru,India,Gold
C02037,Customer 02037,customer02037@example.com,Delhi,India,Platinum
C02038,Customer 02038,customer02038@example.com,Kochi,India,Platinum
C02039,Customer 02039,customer02039@example.com,Mumbai,India,Gold
C02040,Customer 02040,customer02040@example.com,Coimbatore,India,Platinum
C02041,Customer 02041,customer02041@example.com,Chennai,India,Platinum
C02042,Customer 02042,customer02042@example.com,Bengaluru,India,Gold
C02043,Customer 02043,customer02043@example.com,Bengaluru,India,Platinum
C02044,Customer 02044,customer02044@example.com,Mumbai,India,Silver
C02045,Customer 02045,customer02045@example.com,Pune,India,Platinum
C02046,Customer 02046,customer02046@example.com,Pune,India,Regular
C02047,Customer 02047,customer02047@example.com,Delhi,India,Silver
C02048,Customer 02048,customer02048@example.com,Delhi,India,Regular
C02049,Customer 02049,customer02049@example.com,Kochi,India,Gold
C02050,Customer 02050,customer02050@example.com,Bengaluru,India,Silver
C02051,Customer 02051,customer02051@example.com,Coimbatore,India,Gold
C02052,Customer 02052,customer02052@example.com,Pune,India,Silver
C02053,Customer 02053,customer02053@example.com,Delhi,India,Silver
C02054,Customer 02054,customer02054@example.com,Mumbai,India,Platinum
C02055,Customer 02055,customer02055@example.com,Mumbai,India,Silver
C02056,Customer 02056,customer02056@example.com,Mumbai,India,Gold
C02057,Customer 02057,customer02057@example.com,Mumbai,India,Silver
C02058,Customer 02058,customer02058@example.com,Mumbai,India,Silver
C02059,Customer 02059,customer02059@example.com,Pune,India,Silver
C02060,Customer 02060,customer02060@example.com,Bengaluru,India,Regular
C02061,Customer 02061,customer02061@example.com,Bengaluru,India,Platinum
C02062,Customer 02062,customer02062@example.com,Chennai,India,Regular
C02063,Customer 02063,customer02063@example.com,Coimbatore,India,Gold
C02064,Customer 02064,customer02064@example.com,Pune,India,Platinum
C02065,Customer 02065,customer02065@example.com,Delhi,India,Platinum
C02066,Customer 02066,customer02066@example.com,Hyderabad,India,Gold
C02067,Customer 02067,customer02067@example.com,Kochi,India,Silver
C02068,Customer 02068,customer02068@example.com,Hyderabad,India,Regular
C02069,Customer 02069,customer02069@example.com,Kochi,India,Platinum
C02070,Customer 02070,customer02070@example.com,Chennai,India,Gold
C02071,Customer 02071,customer02071@example.com,Kochi,India,Silver
C02072,Customer 02072,customer02072@example.com,Coimbatore,India,Regular
C02073,Customer 02073,customer02073@example.com,Coimbatore,India,Gold
C02074,Customer 02074,customer02074@example.com,Chennai,India,Regular
C02075,Customer 02075,customer02075@example.com,Mumbai,India,Platinum
C02076,Customer 02076,customer02076@example.com,Bengaluru,India,Gold
C02077,Customer 02077,customer02077@example.com,Pune,India,Gold
C02078,Customer 02078,customer02078@example.com,Hyderabad,India,Gold
C02079,Customer 02079,customer02079@example.com,Mumbai,India,Gold
C02080,Customer 02080,customer02080@example.com,Coimbatore,India,Gold
C02081,Customer 02081,customer02081@example.com,Pune,India,Silver
C02082,Customer 02082,customer02082@example.com,Coimbatore,India,Platinum
C02083,Customer 02083,customer02083@example.com,Mumbai,India,Platinum
C02084,Customer 02084,customer02084@example.com,Pune,India,Gold
C02085,Customer 02085,customer02085@example.com,Kochi,India,Gold
C02086,Customer 02086,customer02086@example.com,Coimbatore,India,Silver
C02087,Customer 02087,customer02087@example.com,Hyderabad,India,Silver
C02088,Customer 02088,customer02088@example.com,Bengaluru,India,Gold
C02089,Customer 02089,customer02089@example.com,Mumbai,India,Platinum
C02090,Customer 02090,customer02090@example.com,Kochi,India,Silver
C02091,Customer 02091,customer02091@example.com,Hyderabad,India,Silver
C02092,Customer 02092,customer02092@example.com,Coimbatore,India,Regular
C02093,Customer 02093,customer02093@example.com,Hyderabad,India,Platinum
C02094,Customer 02094,customer02094@example.com,Coimbatore,India,Silver
C02095,Customer 02095,customer02095@example.com,Pune,India,Platinum
C02096,Customer 02096,customer02096@example.com,Delhi,India,Gold
C02097,Customer 02097,customer02097@example.com,Chennai,India,Platinum
C02098,Customer 02098,customer02098@example.com,Bengaluru,India,Silver
C02099,Customer 02099,customer02099@example.com,Chennai,India,Silver
C02100,Customer 02100,customer02100@example.com,Delhi,India,Platinum
C02101,Customer 02101,customer02101@example.com,Bengaluru,India,Platinum
C02102,Customer 02102,customer02102@example.com,Pune,India,Gold
C02103,Customer 02103,customer02103@example.com,Pune,India,Gold
C02104,Customer 02104,customer02104@example.com,Delhi,India,Gold
C02105,Customer 02105,customer02105@example.com,Chennai,India,Platinum
C02106,Customer 02106,customer02106@example.com,Bengaluru,India,Gold
C02107,Customer 02107,customer02107@example.com,Mumbai,India,Silver
C02108,Customer 02108,customer02108@example.com,Delhi,India,Gold
C02109,Customer 02109,customer02109@example.com,Pune,India,Platinum
C02110,Customer 02110,customer02110@example.com,Coimbatore,India,Regular
C02111,Customer 02111,customer02111@example.com,Kochi,India,Gold
C02112,Customer 02112,customer02112@example.com,Coimbatore,India,Silver
